name,lat,lon
COW 40,34.747364,43.601621
COW 40,34.201203,43.864167
COW 40,30.555361,47.260816
COW 40,32.493401,45.755041
COW 40,34.68748,43.57578
COW 40,36.46795,43.89023
COW 40,35.76946,43.26597
COW 40,33.184677,44.619904
COW 40,31.057692,47.299556
COW 40,32.36999,44.087
COW 40,30.5804,47.320418
COW 40,33.298917,44.405361
COW 40,30.51084,47.60717
COW 40,34.27128,41.14433
COW 40,31.8096,46.05671
COW 40,34.0708,40.98532
COW 40,33.124404,46.041441
COW 40,31.062639,47.339278
COW 40,34.747364,43.601621
COW 40,34.201203,43.864167
COW 40,30.555361,47.260816
COW 40,32.493401,45.755041
COW 40,34.68748,43.57578
COW 40,36.46795,43.89023
COW 40,35.76946,43.26597
COW 40,33.184677,44.619904
COW 40,31.057692,47.299556
COW 40,32.36999,44.087
COW 40,30.5804,47.320418
COW 40,33.298917,44.405361
COW 40,30.51084,47.60717
COW 40,34.27128,41.14433
COW 40,31.8096,46.05671
COW 40,34.0708,40.98532
COW 40,33.124404,46.041441
COW 40,31.062639,47.339278
COW 40,34.747364,43.601621
COW 40,34.201203,43.864167
COW 40,30.555361,47.260816
COW 40,32.493401,45.755041
COW 40,34.68748,43.57578
COW 40,36.46795,43.89023
COW 40,35.76946,43.26597
COW 40,33.184677,44.619904
COW 40,31.057692,47.299556
COW 40,32.36999,44.087
COW 40,30.5804,47.320418
COW 40,33.298917,44.405361
COW 40,30.51084,47.60717
COW 40,34.27128,41.14433
COW 40,31.8096,46.05671
COW 40,34.0708,40.98532
COW 40,33.124404,46.041441
COW 40,31.062639,47.339278
COW 40,34.747364,43.601621
COW 40,34.201203,43.864167
COW 40,30.555361,47.260816
COW 40,32.493401,45.755041
COW 40,34.68748,43.57578
COW 40,36.46795,43.89023
COW 40,35.76946,43.26597
COW 40,33.184677,44.619904
CampSara MSC5,33.299436,44.451578
CampSara MSC5,33.299436,44.451578
CampSara MSC5,33.299436,44.451578
CampSara MSC5,33.299436,44.451578
CampSara MSC5,33.299436,44.451578
CampSara MSC5,33.299436,44.451578
CampSara MSC5,33.299436,44.451578
CampSara MSC5,33.299436,44.451578
Christ the Redeemer,-22.950407,-43.209536
Christ the Redeemer,-22.950407,-43.209536
Deer,30.799518,47.573769
Deer,30.799518,47.573769
Deer,30.799518,47.573769
Deer,30.799518,47.573769
Deer,30.799518,47.573769
Deer,30.799518,47.573769
Deer,30.799518,47.573769
Deer,30.799518,47.573769
Deer ITPC,30.797361,47.574508
Deer ITPC,30.797361,47.574508
Deer ITPC,30.797361,47.574508
Deer ITPC,30.797361,47.574508
Deer ITPC,30.797361,47.574508
Deer ITPC,30.797361,47.574508
Deer ITPC,30.797361,47.574508
Deer ITPC,30.797361,47.574508
Dewania MGW,31.991147,44.908806
Dewania MGW,31.991147,44.908806
Dewania MGW,31.991147,44.908806
Dewania MGW,31.991147,44.908806
Dewania MGW,31.991147,44.908806
Dewania MGW,31.991147,44.908806
Dewania MGW,31.991147,44.908806
Dewania MGW,31.991147,44.908806
Dewnaia ITPC,31.98263,44.91442
Dewnaia ITPC,31.98263,44.91442
Dewnaia ITPC,31.98263,44.91442
Dewnaia ITPC,31.98263,44.91442
Dewnaia ITPC,31.98263,44.91442
Dewnaia ITPC,31.98263,44.91442
Dewnaia ITPC,31.98263,44.91442
Dewnaia ITPC,31.98263,44.91442
Dhubat ITPC,33.331478,44.453881
Dhubat ITPC,33.331478,44.453881
Dhubat ITPC,33.331478,44.453881
Dhubat ITPC,33.331478,44.453881
Dhubat ITPC,33.331478,44.453881
Dhubat ITPC,33.331478,44.453881
Dhubat ITPC,33.331478,44.453881
Dhubat ITPC,33.331478,44.453881
Dola3e,33.359555,44.300611
Dola3e,33.359555,44.300611
Dola3e,33.359555,44.300611
Dola3e,33.359555,44.300611
Dola3e,33.359555,44.300611
Dola3e,33.359555,44.300611
Dola3e,33.359555,44.300611
Dola3e,33.359555,44.300611
Dor Al Sho'on park,32.496414,45.812901
Dor Al Sho'on park,32.496414,45.812901
Dor Al Sho'on park,32.496414,45.812901
Dor Al Sho'on park,32.496414,45.812901
Dor Al Sho'on park,32.496414,45.812901
Dor Al Sho'on park,32.496414,45.812901
Dor Al Sho'on park,32.496414,45.812901
Dor Al Sho'on park,32.496414,45.812901
Dora POP,33.255161,44.394004
Dora POP,33.255105,44.395727
Dora POP,33.255161,44.394004
Dora POP,33.255105,44.395727
Dora dismantle,33.255105,44.395727
Dora dismantle,33.255105,44.395727
ET  60,33.6565,44.720833
ET  60,33.6565,44.720833
ET  60,33.6565,44.720833
ET  60,33.6565,44.720833
ET 100,31.98445,44.91996
ET 100,29.969444,48.452222
ET 100,31.31765,45.2991
ET 100,31.85574,46.0827
ET 100,30.560028,47.365722
ET 100,31.98445,44.91996
ET 100,29.969444,48.452222
ET 100,31.31765,45.2991
ET 100,31.85574,46.0827
ET 100,30.560028,47.365722
ET 100,31.98445,44.91996
ET 100,29.969444,48.452222
ET 100,31.31765,45.2991
ET 100,31.85574,46.0827
ET 100,30.560028,47.365722
ET 100,31.98445,44.91996
ET 100,29.969444,48.452222
ET 100,31.31765,45.2991
ET 100,31.85574,46.0827
ET 100,30.560028,47.365722
ET 22,36.2347,43.9561
ET 22,36.2347,43.9561
ET 22,36.2347,43.9561
ET 22,36.2347,43.9561
ET 28,33.36093,44.335488
ET 28,33.36093,44.335488
ET 28,33.36093,44.335488
ET 28,33.36093,44.335488
ET 30,33.28788,44.40746
ET 30,33.33734,44.37335
ET 30,34.2775,45.1635
ET 30,30.34012,47.6247
ET 30,33.28788,44.40746
ET 30,33.33734,44.37335
ET 30,34.2775,45.1635
ET 30,30.34012,47.6247
ET 30,33.28788,44.40746
ET 30,33.33734,44.37335
ET 30,34.2775,45.1635
ET 30,30.34012,47.6247
ET 30,33.28788,44.40746
ET 30,33.33734,44.37335
ET 30,34.2775,45.1635
ET 30,30.34012,47.6247
ET 36,33.255389,44.396694
ET 36,33.31188,44.30505
ET 36,33.255389,44.396694
ET 36,33.31188,44.30505
ET 36,33.255389,44.396694
ET 36,33.31188,44.30505
ET 36,33.255389,44.396694
ET 36,33.31188,44.30505
ET 40,33.34475,44.264278
ET 40,33.30722,44.40453
ET 40,33.37789,44.31794
ET 40,33.283639,44.320639
ET 40,33.237745,44.368666
ET 40,33.31379,44.253806
ET 40,33.3767,44.445
ET 40,33.3576,44.4265
ET 40,33.2277,44.4077
ET 40,33.23911,44.49046
ET 40,33.2069,44.54843
ET 40,33.23427,44.43892
ET 40,33.373333,44.402722
ET 40,33.260772,44.375005
ET 40,33.3864,44.4907
ET 40,33.337167,44.428111
ET 40,33.74277,44.678277
ET 40,33.32393,43.8769
ET 40,35.601944,45.278444
ET 40,36.25158,44.061794
ET 40,33.34475,44.264278
ET 40,33.30722,44.40453
ET 40,33.37789,44.31794
ET 40,33.283639,44.320639
ET 40,33.237745,44.368666
ET 40,33.31379,44.253806
ET 40,33.3767,44.445
ET 40,33.3576,44.4265
ET 40,33.2277,44.4077
ET 40,33.23911,44.49046
ET 40,33.2069,44.54843
ET 40,33.23427,44.43892
ET 40,33.373333,44.402722
ET 40,33.260772,44.375005
ET 40,33.3864,44.4907
ET 40,33.337167,44.428111
ET 40,33.74277,44.678277
ET 40,33.32393,43.8769
ET 40,35.601944,45.278444
ET 40,36.25158,44.061794
ET 40,33.34475,44.264278
ET 40,33.30722,44.40453
ET 40,33.37789,44.31794
ET 40,33.283639,44.320639
ET 40,33.237745,44.368666
ET 40,33.31379,44.253806
ET 40,33.3767,44.445
ET 40,33.3576,44.4265
ET 40,33.2277,44.4077
ET 40,33.23911,44.49046
ET 40,33.2069,44.54843
ET 40,33.23427,44.43892
ET 40,33.373333,44.402722
ET 40,33.260772,44.375005
ET 40,33.3864,44.4907
ET 40,33.337167,44.428111
ET 40,33.74277,44.678277
ET 40,33.32393,43.8769
ET 40,35.601944,45.278444
ET 40,36.25158,44.061794
ET 40,33.34475,44.264278
ET 40,33.30722,44.40453
ET 40,33.37789,44.31794
ET 40,33.283639,44.320639
ET 40,33.237745,44.368666
ET 40,33.31379,44.253806
ET 40,33.3767,44.445
ET 40,33.3576,44.4265
ET 40,33.2277,44.4077
ET 40,33.23911,44.49046
ET 40,33.2069,44.54843
ET 40,33.23427,44.43892
ET 40,33.373333,44.402722
ET 40,33.260772,44.375005
ET 40,33.3864,44.4907
ET 40,33.337167,44.428111
ET 40,33.74277,44.678277
ET 40,33.32393,43.8769
ET 40,35.601944,45.278444
ET 40,36.25158,44.061794
ET 44,33.928137,44.772002
ET 44,34.010667,44.142194
ET 44,33.928137,44.772002
ET 44,34.010667,44.142194
ET 44,33.928137,44.772002
ET 44,34.010667,44.142194
ET 44,33.928137,44.772002
ET 44,34.010667,44.142194
ET 50,33.03974,46.01303
ET 50,33.03974,46.01303
ET 50,33.03974,46.01303
ET 50,33.03974,46.01303
ET 60,33.26031,44.23925
ET 60,33.26031,44.23925
ET 60,33.26031,44.23925
ET 60,33.26031,44.23925
ET 65,32.8844,39.44546
ET 65,33.10805,45.98041
ET 65,32.8844,39.44546
ET 65,33.10805,45.98041
ET 65,32.8844,39.44546
ET 65,33.10805,45.98041
ET 65,32.8844,39.44546
ET 65,33.10805,45.98041
ET 70,33.37752,43.58771
ET 70,33.37752,43.58771
ET 70,33.37752,43.58771
ET 70,33.37752,43.58771
ET 80,30.026905,47.940068
ET 80,30.82735,47.32115
ET 80,32.1324,47.41521
ET 80,30.026905,47.940068
ET 80,30.82735,47.32115
ET 80,32.1324,47.41521
ET 80,30.026905,47.940068
ET 80,30.82735,47.32115
ET 80,32.1324,47.41521
ET 80,30.026905,47.940068
ET 80,30.82735,47.32115
ET 80,32.1324,47.41521
ET 85,33.7537,44.64523
ET 85,33.7537,44.64523
ET 85,33.7537,44.64523
ET 85,33.7537,44.64523
ET 90,33.30083,44.38051
ET 90,33.30083,44.38051
ET 90,33.30083,44.38051
ET 90,33.30083,44.38051
Erbil POP,36.213783,44.031063
Erbil POP,36.213783,44.031063
Erbil POP,36.213783,44.031063
Erbil POP,36.213783,44.031063
Erbil POP,36.213783,44.031063
Erbil POP,36.213783,44.031063
Erbil POP,36.213783,44.031063
Erbil POP,36.213783,44.031063
Eskan,31.978673,44.938854
Eskan,31.978673,44.938854
Eskan,31.978673,44.938854
Eskan,31.978673,44.938854
Eskan,31.978673,44.938854
Eskan,31.978673,44.938854
Eskan,31.978673,44.938854
Eskan,31.978673,44.938854
FAO ITPC,29.97343,48.47326
FAO ITPC,29.97343,48.47326
FAO ITPC,29.97343,48.47326
FAO ITPC,29.97343,48.47326
FAO ITPC,29.97343,48.47326
FAO ITPC,29.97343,48.47326
FAO ITPC,29.97343,48.47326
FAO ITPC,29.97343,48.47326
Fajir ITPC,31.91449,45.96703
Fajir ITPC,31.91449,45.96703
Fajir ITPC,31.91449,45.96703
Fajir ITPC,31.91449,45.96703
Fajir ITPC,31.91449,45.96703
Fajir ITPC,31.91449,45.96703
Fajir ITPC,31.91449,45.96703
Fajir ITPC,31.91449,45.96703
Faloja POP,33.353281,43.768496
Faloja POP,33.353281,43.768496
Faloja POP,33.353281,43.768496
Faloja POP,33.353281,43.768496
Faluja ITPC,33.350836,43.766553
Faluja ITPC,33.350836,43.766553
Faluja ITPC,33.350836,43.766553
Faluja ITPC,33.350836,43.766553
Faluja ITPC,33.350836,43.766553
Faluja ITPC,33.350836,43.766553
Faluja ITPC,33.350836,43.766553
Faluja ITPC,33.350836,43.766553
Faluja POP,33.353264,43.768456
Faluja POP,33.353264,43.768456
Faluja POP,33.353264,43.768456
Faluja POP,33.353264,43.768456
Faluja POP,33.353264,43.768456
Faluja POP,33.353264,43.768456
Faluja POP,33.353264,43.768456
Faluja POP,33.353264,43.768456
Fao POP,29.970945,48.472634
Fao POP,29.970945,48.472634
Fao POP,29.970945,48.472634
Fao POP,29.970945,48.472634
Fao POP,29.970945,48.472634
Fao POP,29.970945,48.472634
Fao POP,29.970945,48.472634
Fao POP,29.970945,48.472634
Faw,29.970862,48.472606
Faw,29.970862,48.472606
Faw,29.970862,48.472606
Faw,29.970862,48.472606
Faw,29.970862,48.472606
Faw,29.970862,48.472606
Faw,29.970862,48.472606
Faw,29.970862,48.472606
G.W 18,33.33941,44.3936
G.W 18,33.33941,44.3936
G.W 18,33.33941,44.3936
G.W 18,33.33941,44.3936
GF 100,31.066389,46.261389
GF 100,31.066389,46.261389
GF 100,31.066389,46.261389
GF 100,31.066389,46.261389
GF 18,33.29224,44.4123
GF 18,33.42733,44.41633
GF 18,33.319722,44.431417
GF 18,33.226944,44.384583
GF 18,33.249167,44.468361
GF 18,33.2945,44.324222
GF 18,33.279917,44.340694
GF 18,33.29742,44.42556
GF 18,33.299056,44.49675
GF 18,33.42015,44.53483
GF 18,33.3015,44.403111
GF 18,33.29224,44.4123
GF 18,33.42733,44.41633
GF 18,33.319722,44.431417
GF 18,33.226944,44.384583
GF 18,33.249167,44.468361
GF 18,33.2945,44.324222
GF 18,33.279917,44.340694
GF 18,33.29742,44.42556
GF 18,33.299056,44.49675
GF 18,33.42015,44.53483
GF 18,33.3015,44.403111
GF 18,33.29224,44.4123
GF 18,33.42733,44.41633
GF 18,33.319722,44.431417
GF 18,33.226944,44.384583
GF 18,33.249167,44.468361
GF 18,33.2945,44.324222
GF 18,33.279917,44.340694
GF 18,33.29742,44.42556
GF 18,33.299056,44.49675
GF 18,33.42015,44.53483
GF 18,33.3015,44.403111
GF 18,33.29224,44.4123
GF 18,33.42733,44.41633
GF 18,33.319722,44.431417
GF 18,33.226944,44.384583
GF 18,33.249167,44.468361
GF 18,33.2945,44.324222
GF 18,33.279917,44.340694
GF 18,33.29742,44.42556
GF 18,33.299056,44.49675
GF 18,33.42015,44.53483
GF 18,33.3015,44.403111
GF 21,33.557216,44.260422
GF 21,36.17119,44.14264
GF 21,36.16581,43.95839
GF 21,36.85023,42.88418
GF 21,30.957835,46.124279
GF 21,33.557216,44.260422
GF 21,36.17119,44.14264
GF 21,36.16581,43.95839
GF 21,36.85023,42.88418
GF 21,30.957835,46.124279
GF 21,33.557216,44.260422
GF 21,36.17119,44.14264
GF 21,36.16581,43.95839
GF 21,36.85023,42.88418
GF 21,30.957835,46.124279
GF 21,33.557216,44.260422
GF 21,36.17119,44.14264
GF 21,36.16581,43.95839
GF 21,36.85023,42.88418
GF 21,30.957835,46.124279
GF 24,33.27535,44.36572
GF 24,33.27535,44.36572
GF 24,33.27535,44.36572
GF 24,33.27535,44.36572
GF 30,31.72558,44.98373
GF 30,30.501167,47.810861
GF 30,31.78696,47.13378
GF 30,32.19277,44.71448
GF 30,32.012895,44.326897
GF 30,32.29973,44.6869
GF 30,32.39062,44.4007
GF 30,30.678111,47.753389
GF 30,31.33333,47.4181
GF 30,32.017778,44.547694
GF 30,32.51903,45.28146
GF 30,32.51944,45.61556
GF 30,33.451,44.28492
GF 30,33.26133,44.32072
GF 30,33.2718,44.4286
GF 30,33.31376,44.2036
GF 30,33.11849,44.35688
GF 30,33.366972,44.495611
GF 30,33.37529,44.69462
GF 30,33.265222,44.481694
GF 30,33.306372,44.235558
GF 30,33.29886,44.61489
GF 30,33.42296,44.46622
GF 30,33.2842,44.38747
GF 30,33.305694,44.246436
GF 30,33.287528,44.348
GF 30,33.2229,44.3174
GF 30,33.297711,44.538881
GF 30,33.1367,44.29979
GF 30,33.359556,44.300611
GF 30,33.34229,44.6378
GF 30,33.193,44.586
GF 30,33.27522,44.61813
GF 30,32.90929,44.46817
GF 30,33.07991,44.2529
GF 30,33.5724,44.48384
GF 30,33.72341,44.52113
GF 30,34.2655,45.16558
GF 30,33.44276,43.26307
GF 30,33.32422,43.73166
GF 30,33.46578,43.41071
GF 30,33.38542,43.52962
GF 30,33.42765,43.28864
GF 30,33.43155,43.30601
GF 30,33.46787,43.26561
GF 30,33.35331,43.72542
GF 30,33.66018,42.79186
GF 30,33.45068,43.4173
GF 30,33.456193,43.390955
GF 30,33.46078,43.2857
GF 30,34.125003,42.368671
GF 30,33.44632,43.19919
GF 30,33.922561,42.5224
GF 30,33.45963,43.31153
GF 30,33.370731,43.599719
GF 30,34.47462,41.914157
GF 30,33.154319,44.000081
GF 30,33.46156,43.35081
GF 30,36.6455,43.1145
GF 30,36.35358,43.381145
GF 30,36.313507,43.189123
GF 30,35.16643,45.98684
GF 30,36.2567,43.3905
GF 30,36.7001,43.2174
GF 30,35.00661,43.46305
GF 30,36.17125,44.00323
GF 30,36.18659,44.06362
GF 30,36.093,44.7512
GF 30,36.2728,43.6108
GF 30,35.6242,44.9962
GF 30,31.86738,47.13147
GF 30,30.71923,47.72192
GF 30,30.9404,47.33816
GF 30,30.5663,47.7221
GF 30,30.646417,47.692461
GF 30,30.4594,47.78503
GF 30,30.44999,47.8077
GF 30,30.38904,47.71608
GF 30,30.44132,47.87347
GF 30,30.110832,47.720387
GF 30,30.992284,47.416903
GF 30,30.2261,47.7656
GF 30,30.09006,47.79597
GF 30,30.58227,47.78337
GF 30,30.46907,47.86151
GF 30,32.38982,44.51651
GF 30,32.38296,44.66596
GF 30,32.4893,44.55403
GF 30,31.78751,44.94923
GF 30,31.99663,44.87042
GF 30,31.90281,44.49202
GF 30,32.65063,44.1197
GF 30,32.6706,44.072
GF 30,32.6246,44.1335
GF 30,32.4932,45.8321
GF 30,32.5814,45.8092
GF 30,32.49645,45.8129
GF 30,32.52949,45.81673
GF 30,31.40372,46.16908
GF 30,32.4557,45.8108
GF 30,31.40414,47.3773
GF 30,30.91768,46.47563
GF 30,31.13133,46.43317
GF 30,31.1264,46.2372
GF 30,30.8801,46.57481
GF 30,31.16781,46.6021
GF 30,30.8874,46.4731
GF 30,30.88454,46.45613
GF 30,31.76554,47.02526
GF 30,31.2961,46.2368
GF 30,32.51178,44.2606
GF 30,31.23723,45.39393
GF 30,31.3993,45.2047
GF 30,31.4378,45.2329
GF 30,32.545742,45.399934
GF 30,31.30757,45.31107
GF 30,31.67227,46.97016
GF 30,32.4709,45.8192
GF 30,30.18954,47.72929
GF 30,31.8628,47.138
GF 30,32.31542,44.2744
GF 30,32.17832,46.0411
GF 30,31.00383,47.27798
GF 30,31.70254,47.14347
GF 30,30.46454,47.94209
GF 30,32.5388,44.32616
GF 30,32.627169,44.046119
GF 30,32.605155,44.055495
GF 30,31.57079,46.12533
GF 30,32.5469,44.7571
GF 30,32.945417,44.923861
GF 30,32.69498,44.35133
GF 30,32.60376,44.41469
GF 30,30.781611,47.557472
GF 30,30.846194,46.596194
GF 30,31.598944,47.290111
GF 30,31.681,44.717194
GF 30,31.34175,46.19089
GF 30,32.84116,44.32432
GF 30,32.83307,44.39658
GF 30,30.94867,46.60087
GF 30,30.87892,46.48306
GF 30,30.9025,46.53322
GF 30,30.90458,46.64067
GF 30,30.85379,46.53199
GF 30,32.07258,44.4813
GF 30,31.883914,45.023867
GF 30,30.52202,47.73381
GF 30,32.4924,44.31863
GF 30,32.592517,45.951117
GF 30,32.218169,44.449
GF 30,32.46411,44.30731
GF 30,32.629967,44.024117
GF 30,31.83987,44.50612
GF 30,32.509719,44.197081
GF 30,32.66246,44.14104
GF 30,32.53894,45.73511
GF 30,32.15886,44.3794
GF 30,31.0967,46.26209
GF 30,32.5416,44.2352
GF 30,32.04573,44.41586
GF 30,32.63905,44.07877
GF 30,30.57764,47.79765
GF 30,30.47741,47.84784
GF 30,32.1017,44.32403
GF 30,32.63365,44.01206
GF 30,32.68106,44.07599
GF 30,32.2877,44.2799
GF 30,33.44765,43.300212
GF 30,36.384717,43.144898
GF 30,33.1649,44.6569
GF 30,31.72558,44.98373
GF 30,30.501167,47.810861
GF 30,31.78696,47.13378
GF 30,32.19277,44.71448
GF 30,32.012895,44.326897
GF 30,32.29973,44.6869
GF 30,32.39062,44.4007
GF 30,30.678111,47.753389
GF 30,31.33333,47.4181
GF 30,32.017778,44.547694
GF 30,32.51903,45.28146
GF 30,32.51944,45.61556
GF 30,33.451,44.28492
GF 30,33.26133,44.32072
GF 30,33.2718,44.4286
GF 30,33.31376,44.2036
GF 30,33.11849,44.35688
GF 30,33.366972,44.495611
GF 30,33.37529,44.69462
GF 30,33.265222,44.481694
GF 30,33.306372,44.235558
GF 30,33.29886,44.61489
GF 30,33.42296,44.46622
GF 30,33.2842,44.38747
GF 30,33.305694,44.246436
GF 30,33.287528,44.348
GF 30,33.2229,44.3174
GF 30,33.297711,44.538881
GF 30,33.1367,44.29979
GF 30,33.359556,44.300611
GF 30,33.34229,44.6378
GF 30,33.193,44.586
GF 30,33.27522,44.61813
GF 30,32.90929,44.46817
GF 30,33.07991,44.2529
GF 30,33.5724,44.48384
GF 30,33.72341,44.52113
GF 30,34.2655,45.16558
GF 30,33.44276,43.26307
GF 30,33.32422,43.73166
GF 30,33.46578,43.41071
GF 30,33.38542,43.52962
GF 30,33.42765,43.28864
GF 30,33.43155,43.30601
GF 30,33.46787,43.26561
GF 30,33.35331,43.72542
GF 30,33.66018,42.79186
GF 30,33.45068,43.4173
GF 30,33.456193,43.390955
GF 30,33.46078,43.2857
GF 30,34.125003,42.368671
GF 30,33.44632,43.19919
GF 30,33.922561,42.5224
GF 30,33.45963,43.31153
GF 30,33.370731,43.599719
GF 30,34.47462,41.914157
GF 30,33.154319,44.000081
GF 30,33.46156,43.35081
GF 30,36.6455,43.1145
GF 30,36.35358,43.381145
GF 30,36.313507,43.189123
GF 30,35.16643,45.98684
GF 30,36.2567,43.3905
GF 30,36.7001,43.2174
GF 30,35.00661,43.46305
GF 30,36.17125,44.00323
GF 30,36.18659,44.06362
GF 30,36.093,44.7512
GF 30,36.2728,43.6108
GF 30,35.6242,44.9962
GF 30,31.86738,47.13147
GF 30,30.71923,47.72192
GF 30,30.9404,47.33816
GF 30,30.5663,47.7221
GF 30,30.646417,47.692461
GF 30,30.4594,47.78503
GF 30,30.44999,47.8077
GF 30,30.38904,47.71608
GF 30,30.44132,47.87347
GF 30,30.110832,47.720387
GF 30,30.992284,47.416903
GF 30,30.2261,47.7656
GF 30,30.09006,47.79597
GF 30,30.58227,47.78337
GF 30,30.46907,47.86151
GF 30,32.38982,44.51651
GF 30,32.38296,44.66596
GF 30,32.4893,44.55403
GF 30,31.78751,44.94923
GF 30,31.99663,44.87042
GF 30,31.90281,44.49202
GF 30,32.65063,44.1197
GF 30,32.6706,44.072
GF 30,32.6246,44.1335
GF 30,32.4932,45.8321
GF 30,32.5814,45.8092
GF 30,32.49645,45.8129
GF 30,32.52949,45.81673
GF 30,31.40372,46.16908
GF 30,32.4557,45.8108
GF 30,31.40414,47.3773
GF 30,30.91768,46.47563
GF 30,31.13133,46.43317
GF 30,31.1264,46.2372
GF 30,30.8801,46.57481
GF 30,31.16781,46.6021
GF 30,30.8874,46.4731
GF 30,30.88454,46.45613
GF 30,31.76554,47.02526
GF 30,31.2961,46.2368
GF 30,32.51178,44.2606
GF 30,31.23723,45.39393
GF 30,31.3993,45.2047
GF 30,31.4378,45.2329
GF 30,32.545742,45.399934
GF 30,31.30757,45.31107
GF 30,31.67227,46.97016
GF 30,32.4709,45.8192
GF 30,30.18954,47.72929
GF 30,31.8628,47.138
GF 30,32.31542,44.2744
GF 30,32.17832,46.0411
GF 30,31.00383,47.27798
GF 30,31.70254,47.14347
GF 30,30.46454,47.94209
GF 30,32.5388,44.32616
GF 30,32.627169,44.046119
GF 30,32.605155,44.055495
GF 30,31.57079,46.12533
GF 30,32.5469,44.7571
GF 30,32.945417,44.923861
GF 30,32.69498,44.35133
GF 30,32.60376,44.41469
GF 30,30.781611,47.557472
GF 30,30.846194,46.596194
GF 30,31.598944,47.290111
GF 30,31.681,44.717194
GF 30,31.34175,46.19089
GF 30,32.84116,44.32432
GF 30,32.83307,44.39658
GF 30,30.94867,46.60087
GF 30,30.87892,46.48306
GF 30,30.9025,46.53322
GF 30,30.90458,46.64067
GF 30,30.85379,46.53199
GF 30,32.07258,44.4813
GF 30,31.883914,45.023867
GF 30,30.52202,47.73381
GF 30,32.4924,44.31863
GF 30,32.592517,45.951117
GF 30,32.218169,44.449
GF 30,32.46411,44.30731
GF 30,32.629967,44.024117
GF 30,31.83987,44.50612
GF 30,32.509719,44.197081
GF 30,32.66246,44.14104
GF 30,32.53894,45.73511
GF 30,32.15886,44.3794
GF 30,31.0967,46.26209
GF 30,32.5416,44.2352
GF 30,32.04573,44.41586
GF 30,32.63905,44.07877
GF 30,30.57764,47.79765
GF 30,30.47741,47.84784
GF 30,32.1017,44.32403
GF 30,32.63365,44.01206
GF 30,32.68106,44.07599
GF 30,32.2877,44.2799
GF 30,33.44765,43.300212
GF 30,36.384717,43.144898
GF 30,33.1649,44.6569
GF 30,31.72558,44.98373
GF 30,30.501167,47.810861
GF 30,31.78696,47.13378
GF 30,32.19277,44.71448
GF 30,32.012895,44.326897
GF 30,32.29973,44.6869
GF 30,32.39062,44.4007
GF 30,30.678111,47.753389
GF 30,31.33333,47.4181
GF 30,32.017778,44.547694
GF 30,32.51903,45.28146
GF 30,32.51944,45.61556
GF 30,33.451,44.28492
GF 30,33.26133,44.32072
GF 30,33.2718,44.4286
GF 30,33.31376,44.2036
GF 30,33.11849,44.35688
GF 30,33.366972,44.495611
GF 30,33.37529,44.69462
GF 30,33.265222,44.481694
GF 30,33.306372,44.235558
GF 30,33.29886,44.61489
GF 30,33.42296,44.46622
GF 30,33.2842,44.38747
GF 30,33.305694,44.246436
GF 30,33.287528,44.348
GF 30,33.2229,44.3174
GF 30,33.297711,44.538881
GF 30,33.1367,44.29979
GF 30,33.359556,44.300611
GF 30,33.34229,44.6378
GF 30,33.193,44.586
GF 30,33.27522,44.61813
GF 30,32.90929,44.46817
GF 30,33.07991,44.2529
GF 30,33.5724,44.48384
GF 30,33.72341,44.52113
GF 30,34.2655,45.16558
GF 30,33.44276,43.26307
GF 30,33.32422,43.73166
GF 30,33.46578,43.41071
GF 30,33.38542,43.52962
GF 30,33.42765,43.28864
GF 30,33.43155,43.30601
GF 30,33.46787,43.26561
GF 30,33.35331,43.72542
GF 30,33.66018,42.79186
GF 30,33.45068,43.4173
GF 30,33.456193,43.390955
GF 30,33.46078,43.2857
GF 30,34.125003,42.368671
GF 30,33.44632,43.19919
GF 30,33.922561,42.5224
GF 30,33.45963,43.31153
GF 30,33.370731,43.599719
GF 30,34.47462,41.914157
GF 30,33.154319,44.000081
GF 30,33.46156,43.35081
GF 30,36.6455,43.1145
